 1.00000000e+06 -3.58347553e-01 -3.40507377e-03 
 1.05932636e+06 -3.58351488e-01 -3.60704659e-03 
 1.12217233e+06 -3.58355904e-01 -3.82099459e-03 
 1.18874673e+06 -3.58360859e-01 -4.04762687e-03 
 1.25927075e+06 -3.58366419e-01 -4.28769433e-03 
 1.33397869e+06 -3.58372658e-01 -4.54199214e-03 
 1.41311879e+06 -3.58379659e-01 -4.81136226e-03 
 1.49695398e+06 -3.58387516e-01 -5.09669621e-03 
 1.58576281e+06 -3.58396331e-01 -5.39893785e-03 
 1.67984034e+06 -3.58406224e-01 -5.71908647e-03 
 1.77949915e+06 -3.58417324e-01 -6.05819990e-03 
 1.88507036e+06 -3.58429779e-01 -6.41739790e-03 
 1.99690471e+06 -3.58443756e-01 -6.79786564e-03 
 2.11537380e+06 -3.58459439e-01 -7.20085738e-03 
 2.24087122e+06 -3.58477036e-01 -7.62770041e-03 
 2.37381395e+06 -3.58496781e-01 -8.07979901e-03 
 2.51464369e+06 -3.58518937e-01 -8.55863880e-03 
 2.66382834e+06 -3.58543796e-01 -9.06579112e-03 
 2.82186357e+06 -3.58571688e-01 -9.60291769e-03 
 2.98927446e+06 -3.58602983e-01 -1.01717754e-02 
 3.16661723e+06 -3.58638096e-01 -1.07742214e-02 
 3.35448110e+06 -3.58677491e-01 -1.14122183e-02 
 3.55349024e+06 -3.58721690e-01 -1.20878393e-02 
 3.76430588e+06 -3.58771277e-01 -1.28032739e-02 
 3.98762844e+06 -3.58826906e-01 -1.35608337e-02 
 4.22419991e+06 -3.58889314e-01 -1.43629578e-02 
 4.47480631e+06 -3.58959322e-01 -1.52122187e-02 
 4.74028027e+06 -3.59037853e-01 -1.61113282e-02 
 5.02150383e+06 -3.59125941e-01 -1.70631431e-02 
 5.31941137e+06 -3.59224744e-01 -1.80706708e-02 
 5.63499267e+06 -3.59335559e-01 -1.91370749e-02 
 5.96929627e+06 -3.59459837e-01 -2.02656799e-02 
 6.32343288e+06 -3.59599204e-01 -2.14599766e-02 
 6.69857912e+06 -3.59755480e-01 -2.27236251e-02 
 7.09598142e+06 -3.59930700e-01 -2.40604590e-02 
 7.51696016e+06 -3.60127140e-01 -2.54744868e-02 
 7.96291403e+06 -3.60347343e-01 -2.69698931e-02 
 8.43532472e+06 -3.60594154e-01 -2.85510376e-02 
 8.93576181e+06 -3.60870746e-01 -3.02224519e-02 
 9.46588802e+06 -3.61180662e-01 -3.19888346e-02 
 1.00274647e+07 -3.61527855e-01 -3.38550420e-02 
 1.06223576e+07 -3.61916728e-01 -3.58260763e-02 
 1.12525434e+07 -3.62352185e-01 -3.79070684e-02 
 1.19201159e+07 -3.62839681e-01 -4.01032561e-02 
 1.26272929e+07 -3.63385279e-01 -4.24199553e-02 
 1.33764242e+07 -3.63995705e-01 -4.48625244e-02 
 1.41699988e+07 -3.64678419e-01 -4.74363193e-02 
 1.50106532e+07 -3.65441673e-01 -5.01466386e-02 
 1.59011806e+07 -3.66294585e-01 -5.29986571e-02 
 1.68445397e+07 -3.67247207e-01 -5.59973458e-02 
 1.78438649e+07 -3.68310598e-01 -5.91473758e-02 
 1.89024764e+07 -3.69496896e-01 -6.24530058e-02 
 2.00238915e+07 -3.70819379e-01 -6.59179492e-02 
 2.12118361e+07 -3.72292535e-01 -6.95452202e-02 
 2.24702570e+07 -3.73932104e-01 -7.33369560e-02 
 2.38033356e+07 -3.75755122e-01 -7.72942139e-02 
 2.52155008e+07 -3.77779939e-01 -8.14167416e-02 
 2.67114446e+07 -3.80026211e-01 -8.57027197e-02 
 2.82961373e+07 -3.82514862e-01 -9.01484786e-02 
 2.99748441e+07 -3.85268005e-01 -9.47481880e-02 
 3.17531424e+07 -3.88308812e-01 -9.94935253e-02 
 3.36369407e+07 -3.91661327e-01 -1.04373327e-01 
 3.56324979e+07 -3.95350210e-01 -1.09373231e-01 
 3.77464443e+07 -3.99400398e-01 -1.14475319e-01 
 3.99858033e+07 -4.03836680e-01 -1.19657784e-01 
 4.23580154e+07 -4.08683180e-01 -1.24894619e-01 
 4.48709622e+07 -4.13962735e-01 -1.30155378e-01 
 4.75329930e+07 -4.19696185e-01 -1.35405011e-01 
 5.03529523e+07 -4.25901561e-01 -1.40603816e-01 
 5.33402096e+07 -4.32593207e-01 -1.45707530e-01 
 5.65046900e+07 -4.39780848e-01 -1.50667596e-01 
 5.98569075e+07 -4.47468636e-01 -1.55431624e-01 
 6.34079998e+07 -4.55654231e-01 -1.59944076e-01 
 6.71697655e+07 -4.64327953e-01 -1.64147172e-01 
 7.11547031e+07 -4.73472078e-01 -1.67982028e-01 
 7.53760525e+07 -4.83060337e-01 -1.71389995e-01 
 7.98478392e+07 -4.93057671e-01 -1.74314160e-01 
 8.45849207e+07 -5.03420311e-01 -1.76700959e-01 
 8.96030360e+07 -5.14096198e-01 -1.78501815e-01 
 9.49188578e+07 -5.25025782e-01 -1.79674721e-01 
 1.00550048e+08 -5.36143173e-01 -1.80185667e-01 
 1.06515316e+08 -5.47377618e-01 -1.80009821e-01 
 1.12834482e+08 -5.58655233e-01 -1.79132379e-01 
 1.19528541e+08 -5.69900900e-01 -1.77549031e-01 
 1.26619734e+08 -5.81040240e-01 -1.75265993e-01 
 1.34131621e+08 -5.92001537e-01 -1.72299618e-01 
 1.42089162e+08 -6.02717508e-01 -1.68675606e-01 
 1.50518795e+08 -6.13126842e-01 -1.64427862e-01 
 1.59448526e+08 -6.23175425e-01 -1.59597099e-01 
 1.68908027e+08 -6.32817205e-01 -1.54229259e-01 
 1.78928725e+08 -6.42014697e-01 -1.48373856e-01 
 1.89543915e+08 -6.50739122e-01 -1.42082333e-01 
 2.00788865e+08 -6.58970222e-01 -1.35406503e-01 
 2.12700937e+08 -6.66695804e-01 -1.28397153e-01 
 2.25319709e+08 -6.73911056e-01 -1.21102839e-01 
 2.38687107e+08 -6.80617721e-01 -1.13568898e-01 
 2.52847543e+08 -6.86823170e-01 -1.05836701e-01 
 2.67848067e+08 -6.92539436e-01 -9.79431135e-02 
 2.83738518e+08 -6.97782258e-01 -8.99201679e-02 
 3.00571690e+08 -7.02570165e-01 -8.17949108e-02 
 3.18403514e+08 -7.06923630e-01 -7.35893986e-02 
 3.37293235e+08 -7.10864304e-01 -6.53208117e-02 
 3.57303614e+08 -7.14414352e-01 -5.70016584e-02 
 3.78501137e+08 -7.17595878e-01 -4.86400418e-02 
 4.00956231e+08 -7.20430442e-01 -4.02399660e-02 
 4.24743504e+08 -7.22938666e-01 -3.18016636e-02 
 4.49941989e+08 -7.25139913e-01 -2.33219286e-02 
 4.76635408e+08 -7.27052035e-01 -1.47944431e-02 
 5.04912451e+08 -7.28691174e-01 -6.21009036e-03 
 5.34867068e+08 -7.30071611e-01  2.44275315e-03 
 5.66598783e+08 -7.31205646e-01  1.11779474e-02 
 6.00213026e+08 -7.32103510e-01  2.00113435e-02 
 6.35821479e+08 -7.32773293e-01  2.89605617e-02 
 6.73542451e+08 -7.33220876e-01  3.80447917e-02 
 7.13501272e+08 -7.33449883e-01  4.72846141e-02 
 7.55830704e+08 -7.33461615e-01  5.67018372e-02 
 8.00671387e+08 -7.33254993e-01  6.63193488e-02 
 8.48172305e+08 -7.32826484e-01  7.61609768e-02 
 8.98491278e+08 -7.32170019e-01  8.62513553e-02 
 9.51795494e+08 -7.31276898e-01  9.66157912e-02 
 1.00826205e+09 -7.30135674e-01  1.07280127e-01 
 1.06807857e+09 -7.28732026e-01  1.18270596e-01 
 1.13144378e+09 -7.27048615e-01  1.29613655e-01 
 1.19856822e+09 -7.25064912e-01  1.41335809e-01 
 1.26967491e+09 -7.22757025e-01  1.53463399e-01 
 1.34500010e+09 -7.20097503e-01  1.66022357e-01 
 1.42479405e+09 -7.17055125e-01  1.79037925e-01 
 1.50932190e+09 -7.13594690e-01  1.92534317e-01 
 1.59886447e+09 -7.09676798e-01  2.06534339e-01 
 1.69371927e+09 -7.05257639e-01  2.21058924e-01 
 1.79420147e+09 -7.00288799e-01  2.36126617e-01 
 1.90064491e+09 -6.94717083e-01  2.51752958e-01 
 2.01340325e+09 -6.88484393e-01  2.67949793e-01 
 2.13285113e+09 -6.81527653e-01  2.84724486e-01 
 2.25938542e+09 -6.73778822e-01  3.02079033e-01 
 2.39342653e+09 -6.65165009e-01  3.20009076e-01 
 2.53541981e+09 -6.55608720e-01  3.38502835e-01 
 2.68583703e+09 -6.45028279e-01  3.57539936e-01 
 2.84517796e+09 -6.33338440e-01  3.77090192e-01 
 3.01397201e+09 -6.20451240e-01  3.97112319e-01 
 3.19277999e+09 -6.06277128e-01  4.17552669e-01 
 3.38219600e+09 -5.90726397e-01  4.38343982e-01 
 3.58284937e+09 -5.73710954e-01  4.59404259e-01 
 3.79540678e+09 -5.55146441e-01  4.80635809e-01 
 4.02057444e+09 -5.34954715e-01  5.01924560e-01 
 4.25910048e+09 -5.13066663e-01  5.23139751e-01 
 4.51177740e+09 -4.89425313e-01  5.44134092e-01 
 4.77944472e+09 -4.63989169e-01  5.64744524e-01 
 5.06299177e+09 -4.36735651e-01  5.84793652e-01 
 5.36336063e+09 -4.07664498e-01  6.04091968e-01 
 5.68154929e+09 -3.76800959e-01  6.22440875e-01 
 6.01861492e+09 -3.44198546e-01  6.39636559e-01 
 6.37567742e+09 -3.09941143e-01  6.55474621e-01 
 6.75392314e+09 -2.74144235e-01  6.69755372e-01 
 7.15460881e+09 -2.36955050e-01  6.82289598e-01 
 7.57906569e+09 -1.98551469e-01  6.92904536e-01 
 8.02870406e+09 -1.59139609e-01  7.01449762e-01 
 8.50501783e+09 -1.18950077e-01  7.07802633e-01 
 9.00958956e+09 -7.82329947e-02  7.11872967e-01 
 9.54409570e+09 -3.72520019e-02  7.13606615e-01 
 1.01103121e+10  3.72247986e-03  7.12987697e-01 
 1.07101201e+10  4.44203614e-02  7.10039325e-01 
 1.13455126e+10  8.45789847e-02  7.04822772e-01 
 1.20186005e+10  1.23949815e-01  6.97435132e-01 
 1.27316203e+10  1.62304374e-01  6.88005660e-01 
 1.34869410e+10  1.99439123e-01  6.76691040e-01 
 1.42870721e+10  2.35179117e-01  6.63669898e-01 
 1.51346720e+10  2.69380325e-01  6.49136908e-01 
 1.60325570e+10  3.01930628e-01  6.33296835e-01 
 1.69837102e+10  3.32749591e-01  6.16358803e-01 
 1.79912919e+10  3.61787176e-01  5.98531064e-01 
 1.90586497e+10  3.89021587e-01  5.80016420e-01 
 2.01893300e+10  4.14456489e-01  5.61008433e-01 
 2.13870894e+10  4.38117812e-01  5.41688468e-01 
 2.26559075e+10  4.60050361e-01  5.22223540e-01 
 2.40000000e+10  4.80314400e-01  5.02764941e-01 
