 1.00000000e+06 -4.23513016e-01  2.84079130e-05 
 1.05932636e+06 -4.23513019e-01  3.00932527e-05 
 1.12217233e+06 -4.23513023e-01  3.18785777e-05 
 1.18874673e+06 -4.23513028e-01  3.37698199e-05 
 1.25927075e+06 -4.23513033e-01  3.57732630e-05 
 1.33397869e+06 -4.23513039e-01  3.78955636e-05 
 1.41311879e+06 -4.23513045e-01  4.01437732e-05 
 1.49695398e+06 -4.23513053e-01  4.25253616e-05 
 1.58576281e+06 -4.23513061e-01  4.50482418e-05 
 1.67984034e+06 -4.23513070e-01  4.77207964e-05 
 1.77949915e+06 -4.23513080e-01  5.05519051e-05 
 1.88507036e+06 -4.23513092e-01  5.35509745e-05 
 1.99690471e+06 -4.23513105e-01  5.67279696e-05 
 2.11537380e+06 -4.23513119e-01  6.00934463e-05 
 2.24087122e+06 -4.23513136e-01  6.36585868e-05 
 2.37381395e+06 -4.23513154e-01  6.74352370e-05 
 2.51464369e+06 -4.23513175e-01  7.14359455e-05 
 2.66382834e+06 -4.23513198e-01  7.56740056e-05 
 2.82186357e+06 -4.23513224e-01  8.01634991e-05 
 2.98927446e+06 -4.23513253e-01  8.49193437e-05 
 3.16661723e+06 -4.23513285e-01  8.99573421e-05 
 3.35448110e+06 -4.23513322e-01  9.52942347e-05 
 3.55349024e+06 -4.23513363e-01  1.00947755e-04 
 3.76430588e+06 -4.23513409e-01  1.06936690e-04 
 3.98762844e+06 -4.23513461e-01  1.13280940e-04 
 4.22419991e+06 -4.23513519e-01  1.20001588e-04 
 4.47480631e+06 -4.23513584e-01  1.27120966e-04 
 4.74028027e+06 -4.23513657e-01  1.34662734e-04 
 5.02150383e+06 -4.23513739e-01  1.42651955e-04 
 5.31941137e+06 -4.23513831e-01  1.51115180e-04 
 5.63499267e+06 -4.23513934e-01  1.60080535e-04 
 5.96929627e+06 -4.23514050e-01  1.69577818e-04 
 6.32343288e+06 -4.23514180e-01  1.79638594e-04 
 6.69857912e+06 -4.23514325e-01  1.90296304e-04 
 7.09598142e+06 -4.23514489e-01  2.01586375e-04 
 7.51696016e+06 -4.23514673e-01  2.13546335e-04 
 7.96291403e+06 -4.23514879e-01  2.26215944e-04 
 8.43532472e+06 -4.23515110e-01  2.39637324e-04 
 8.93576181e+06 -4.23515369e-01  2.53855099e-04 
 9.46588802e+06 -4.23515661e-01  2.68916545e-04 
 1.00274647e+07 -4.23515987e-01  2.84871748e-04 
 1.06223576e+07 -4.23516354e-01  3.01773772e-04 
 1.12525434e+07 -4.23516766e-01  3.19678838e-04 
 1.19201159e+07 -4.23517227e-01  3.38646511e-04 
 1.26272929e+07 -4.23517746e-01  3.58739898e-04 
 1.33764242e+07 -4.23518327e-01  3.80025868e-04 
 1.41699988e+07 -4.23518980e-01  4.02575267e-04 
 1.50106532e+07 -4.23519712e-01  4.26463166e-04 
 1.59011806e+07 -4.23520534e-01  4.51769111e-04 
 1.68445397e+07 -4.23521456e-01  4.78577392e-04 
 1.78438649e+07 -4.23522490e-01  5.06977331e-04 
 1.89024764e+07 -4.23523652e-01  5.37063585e-04 
 2.00238915e+07 -4.23524955e-01  5.68936471e-04 
 2.12118361e+07 -4.23526417e-01  6.02702309e-04 
 2.24702570e+07 -4.23528057e-01  6.38473787e-04 
 2.38033356e+07 -4.23529899e-01  6.76370354e-04 
 2.52155008e+07 -4.23531965e-01  7.16518628e-04 
 2.67114446e+07 -4.23534283e-01  7.59052845e-04 
 2.82961373e+07 -4.23536885e-01  8.04115327e-04 
 2.99748441e+07 -4.23539804e-01  8.51856984e-04 
 3.17531424e+07 -4.23543080e-01  9.02437854e-04 
 3.36369407e+07 -4.23546756e-01  9.56027673e-04 
 3.56324979e+07 -4.23550881e-01  1.01280649e-03 
 3.77464443e+07 -4.23555510e-01  1.07296534e-03 
 3.99858033e+07 -4.23560704e-01  1.13670691e-03 
 4.23580154e+07 -4.23566532e-01  1.20424635e-03 
 4.48709622e+07 -4.23573072e-01  1.27581205e-03 
 4.75329930e+07 -4.23580410e-01  1.35164653e-03 
 5.03529523e+07 -4.23588644e-01  1.43200738e-03 
 5.33402096e+07 -4.23597884e-01  1.51716831e-03 
 5.65046900e+07 -4.23608251e-01  1.60742022e-03 
 5.98569075e+07 -4.23619883e-01  1.70307245e-03 
 6.34079998e+07 -4.23632935e-01  1.80445405e-03 
 6.71697655e+07 -4.23647580e-01  1.91191522e-03 
 7.11547031e+07 -4.23664010e-01  2.02582889e-03 
 7.53760525e+07 -4.23682445e-01  2.14659242e-03 
 7.98478392e+07 -4.23703129e-01  2.27462948e-03 
 8.45849207e+07 -4.23726333e-01  2.41039212e-03 
 8.96030360e+07 -4.23752366e-01  2.55436308e-03 
 9.49188578e+07 -4.23781572e-01  2.70705834e-03 
 1.00550048e+08 -4.23814335e-01  2.86902992e-03 
 1.06515316e+08 -4.23851087e-01  3.04086907e-03 
 1.12834482e+08 -4.23892314e-01  3.22320980e-03 
 1.19528541e+08 -4.23938556e-01  3.41673286e-03 
 1.26619734e+08 -4.23990421e-01  3.62217018e-03 
 1.34131621e+08 -4.24048590e-01  3.84030996e-03 
 1.42089162e+08 -4.24113825e-01  4.07200240e-03 
 1.50518795e+08 -4.24186976e-01  4.31816618e-03 
 1.59448526e+08 -4.24269000e-01  4.57979588e-03 
 1.68908027e+08 -4.24360962e-01  4.85797047e-03 
 1.78928725e+08 -4.24464055e-01  5.15386296e-03 
 1.89543915e+08 -4.24579612e-01  5.46875155e-03 
 2.00788865e+08 -4.24709124e-01  5.80403236e-03 
 2.12700937e+08 -4.24854252e-01  6.16123419e-03 
 2.25319709e+08 -4.25016851e-01  6.54203539e-03 
 2.38687107e+08 -4.25198989e-01  6.94828349e-03 
 2.52847543e+08 -4.25402970e-01  7.38201777e-03 
 2.67848067e+08 -4.25631357e-01  7.84549534e-03 
 2.83738518e+08 -4.25887002e-01  8.34122143e-03 
 3.00571690e+08 -4.26173069e-01  8.87198425e-03 
 3.18403514e+08 -4.26493070e-01  9.44089542e-03 
 3.37293235e+08 -4.26850891e-01  1.00514367e-02 
 3.57303614e+08 -4.27250832e-01  1.07075137e-02 
 3.78501137e+08 -4.27697634e-01  1.14135184e-02 
 4.00956231e+08 -4.28196520e-01  1.21744004e-02 
 4.24743504e+08 -4.28753226e-01  1.29957492e-02 
 4.49941989e+08 -4.29374032e-01  1.38838885e-02 
 4.76635408e+08 -4.30065799e-01  1.48459838e-02 
 5.04912451e+08 -4.30835988e-01  1.58901649e-02 
 5.34867068e+08 -4.31692680e-01  1.70256643e-02 
 5.66598783e+08 -4.32644590e-01  1.82629743e-02 
 6.00213026e+08 -4.33701058e-01  1.96140214e-02 
 6.35821479e+08 -4.34872034e-01  2.10923615e-02 
 6.73542451e+08 -4.36168033e-01  2.27133947e-02 
 7.13501272e+08 -4.37600071e-01  2.44945996e-02 
 7.55830704e+08 -4.39179562e-01  2.64557864e-02 
 8.00671387e+08 -4.40918176e-01  2.86193656e-02 
 8.48172305e+08 -4.42827659e-01  3.10106285e-02 
 8.98491278e+08 -4.44919584e-01  3.36580346e-02 
 9.51795494e+08 -4.47205055e-01  3.65934955e-02 
 1.00826205e+09 -4.49694332e-01  3.98526474e-02 
 1.06807857e+09 -4.52396391e-01  4.34750968e-02 
 1.13144378e+09 -4.55318400e-01  4.75046249e-02 
 1.19856822e+09 -4.58465126e-01  5.19893308e-02 
 1.26967491e+09 -4.61838264e-01  5.69816950e-02 
 1.34500010e+09 -4.65435711e-01  6.25385403e-02 
 1.42479405e+09 -4.69250787e-01  6.87208691e-02 
 1.50932190e+09 -4.73271436e-01  7.55935600e-02 
 1.59886447e+09 -4.77479434e-01  8.32249074e-02 
 1.69371927e+09 -4.81849634e-01  9.16859976e-02 
 1.79420147e+09 -4.86349295e-01  1.01049923e-01 
 1.90064491e+09 -4.90937533e-01  1.11390847e-01 
 2.01340325e+09 -4.95564923e-01  1.22782947e-01 
 2.13285113e+09 -5.00173311e-01  1.35299266e-01 
 2.25938542e+09 -5.04695819e-01  1.49010535e-01 
 2.39342653e+09 -5.09057097e-01  1.63984008e-01 
 2.53541981e+09 -5.13173765e-01  1.80282371e-01 
 2.68583703e+09 -5.16955060e-01  1.97962794e-01 
 2.84517796e+09 -5.20303604e-01  2.17076154e-01 
 3.01397201e+09 -5.23116270e-01  2.37666467e-01 
 3.19277999e+09 -5.25285042e-01  2.59770543e-01 
 3.38219600e+09 -5.26697830e-01  2.83417853e-01 
 3.58284937e+09 -5.27239153e-01  3.08630562e-01 
 3.79540678e+09 -5.26790652e-01  3.35423694e-01 
 4.02057444e+09 -5.25231394e-01  3.63805343e-01 
 4.25910048e+09 -5.22437950e-01  3.93776871e-01 
 4.51177740e+09 -5.18284272e-01  4.25332997e-01 
 4.77944472e+09 -5.12641383e-01  4.58461721e-01 
 5.06299177e+09 -5.05376953e-01  4.93144005e-01 
 5.36336063e+09 -4.96354814e-01  5.29353177e-01 
 5.68154929e+09 -4.85434503e-01  5.67054015e-01 
 6.01861492e+09 -4.72470920e-01  6.06201504e-01 
 6.37567742e+09 -4.57314197e-01  6.46739282e-01 
 6.75392314e+09 -4.39809866e-01  6.88597790e-01 
 7.15460881e+09 -4.19799424e-01  7.31692190e-01 
 7.57906569e+09 -3.97121370e-01  7.75920116e-01 
 8.02870406e+09 -3.71612803e-01  8.21159358e-01 
 8.50501783e+09 -3.43111620e-01  8.67265584e-01 
 9.00958956e+09 -3.11459381e-01  9.14070254e-01 
 9.54409570e+09 -2.76504821e-01  9.61378865e-01 
 1.01103121e+10 -2.38108020e-01  1.00896972e+00 
 1.07101201e+10 -1.96145143e-01  1.05659336e+00 
 1.13455126e+10 -1.50513652e-01  1.10397293e+00 
 1.20186005e+10 -1.01137809e-01  1.15080555e+00 
 1.27316203e+10 -4.79742699e-02  1.19676484e+00 
 1.34869410e+10  8.98252679e-03  1.24150477e+00 
 1.42870721e+10  6.96954754e-02  1.28466481e+00 
 1.51346720e+10  1.34080763e-01  1.32587623e+00 
 1.60325570e+10  2.02005005e-01  1.36476953e+00 
 1.69837102e+10  2.73283857e-01  1.40098267e+00 
 1.79912919e+10  3.47682329e-01  1.43416974e+00 
 1.90586497e+10  4.24916925e-01  1.46400962e+00 
 2.01893300e+10  5.04659629e-01  1.49021427e+00 
 2.13870894e+10  5.86543579e-01  1.51253607e+00 
 2.26559075e+10  6.70170180e-01  1.53077387e+00 
 2.40000000e+10  7.55117262e-01  1.54477741e+00 
