 1.00000000e+06 -1.49432076e+00  4.62336064e-04 
 1.05932636e+06 -1.49432074e+00  4.89764779e-04 
 1.12217233e+06 -1.49432073e+00  5.18820739e-04 
 1.18874673e+06 -1.49432071e+00  5.49600483e-04 
 1.25927075e+06 -1.49432069e+00  5.82206277e-04 
 1.33397869e+06 -1.49432067e+00  6.16746454e-04 
 1.41311879e+06 -1.49432064e+00  6.53335774e-04 
 1.49695398e+06 -1.49432061e+00  6.92095804e-04 
 1.58576281e+06 -1.49432058e+00  7.33155326e-04 
 1.67984034e+06 -1.49432054e+00  7.76650759e-04 
 1.77949915e+06 -1.49432050e+00  8.22726617e-04 
 1.88507036e+06 -1.49432046e+00  8.71535987e-04 
 1.99690471e+06 -1.49432041e+00  9.23241040e-04 
 2.11537380e+06 -1.49432035e+00  9.78013563e-04 
 2.24087122e+06 -1.49432028e+00  1.03603554e-03 
 2.37381395e+06 -1.49432021e+00  1.09749975e-03 
 2.51464369e+06 -1.49432013e+00  1.16261041e-03 
 2.66382834e+06 -1.49432004e+00  1.23158384e-03 
 2.82186357e+06 -1.49431994e+00  1.30464921e-03 
 2.98927446e+06 -1.49431982e+00  1.38204928e-03 
 3.16661723e+06 -1.49431969e+00  1.46404122e-03 
 3.35448110e+06 -1.49431955e+00  1.55089743e-03 
 3.55349024e+06 -1.49431939e+00  1.64290651e-03 
 3.76430588e+06 -1.49431921e+00  1.74037414e-03 
 3.98762844e+06 -1.49431900e+00  1.84362417e-03 
 4.22419991e+06 -1.49431877e+00  1.95299964e-03 
 4.47480631e+06 -1.49431851e+00  2.06886395e-03 
 4.74028027e+06 -1.49431823e+00  2.19160206e-03 
 5.02150383e+06 -1.49431790e+00  2.32162177e-03 
 5.31941137e+06 -1.49431754e+00  2.45935506e-03 
 5.63499267e+06 -1.49431713e+00  2.60525955e-03 
 5.96929627e+06 -1.49431667e+00  2.75982000e-03 
 6.32343288e+06 -1.49431616e+00  2.92354995e-03 
 6.69857912e+06 -1.49431558e+00  3.09699337e-03 
 7.09598142e+06 -1.49431494e+00  3.28072653e-03 
 7.51696016e+06 -1.49431421e+00  3.47535987e-03 
 7.96291403e+06 -1.49431339e+00  3.68154007e-03 
 8.43532472e+06 -1.49431248e+00  3.89995213e-03 
 8.93576181e+06 -1.49431145e+00  4.13132174e-03 
 9.46588802e+06 -1.49431030e+00  4.37641759e-03 
 1.00274647e+07 -1.49430901e+00  4.63605400e-03 
 1.06223576e+07 -1.49430756e+00  4.91109361e-03 
 1.12525434e+07 -1.49430593e+00  5.20245020e-03 
 1.19201159e+07 -1.49430411e+00  5.51109178e-03 
 1.26272929e+07 -1.49430206e+00  5.83804378e-03 
 1.33764242e+07 -1.49429976e+00  6.18439246e-03 
 1.41699988e+07 -1.49429718e+00  6.55128853e-03 
 1.50106532e+07 -1.49429429e+00  6.93995093e-03 
 1.59011806e+07 -1.49429104e+00  7.35167094e-03 
 1.68445397e+07 -1.49428739e+00  7.78781641e-03 
 1.78438649e+07 -1.49428330e+00  8.24983636e-03 
 1.89024764e+07 -1.49427871e+00  8.73926573e-03 
 2.00238915e+07 -1.49427355e+00  9.25773052e-03 
 2.12118361e+07 -1.49426777e+00  9.80695318e-03 
 2.24702570e+07 -1.49426128e+00  1.03887583e-02 
 2.38033356e+07 -1.49425400e+00  1.10050787e-02 
 2.52155008e+07 -1.49424583e+00  1.16579619e-02 
 2.67114446e+07 -1.49423666e+00  1.23495767e-02 
 2.82961373e+07 -1.49422637e+00  1.30822207e-02 
 2.99748441e+07 -1.49421482e+00  1.38583276e-02 
