 1.00000000e+06 -6.89171611e-01  1.15249898e-04 
 1.05932636e+06 -6.89171610e-01  1.22087256e-04 
 1.12217233e+06 -6.89171608e-01  1.29330248e-04 
 1.18874673e+06 -6.89171606e-01  1.37002942e-04 
 1.25927075e+06 -6.89171604e-01  1.45130828e-04 
 1.33397869e+06 -6.89171602e-01  1.53740913e-04 
 1.41311879e+06 -6.89171599e-01  1.62861802e-04 
 1.49695398e+06 -6.89171596e-01  1.72523802e-04 
 1.58576281e+06 -6.89171593e-01  1.82759012e-04 
 1.67984034e+06 -6.89171589e-01  1.93601441e-04 
 1.77949915e+06 -6.89171585e-01  2.05087112e-04 
 1.88507036e+06 -6.89171581e-01  2.17254186e-04 
 1.99690471e+06 -6.89171576e-01  2.30143089e-04 
 2.11537380e+06 -6.89171570e-01  2.43796645e-04 
 2.24087122e+06 -6.89171563e-01  2.58260217e-04 
 2.37381395e+06 -6.89171556e-01  2.73581860e-04 
 2.51464369e+06 -6.89171548e-01  2.89812483e-04 
 2.66382834e+06 -6.89171539e-01  3.07006010e-04 
 2.82186357e+06 -6.89171528e-01  3.25219569e-04 
 2.98927446e+06 -6.89171517e-01  3.44513673e-04 
 3.16661723e+06 -6.89171504e-01  3.64952428e-04 
 3.35448110e+06 -6.89171489e-01  3.86603743e-04 
 3.55349024e+06 -6.89171473e-01  4.09539555e-04 
 3.76430588e+06 -6.89171455e-01  4.33836068e-04 
 3.98762844e+06 -6.89171434e-01  4.59574010e-04 
 4.22419991e+06 -6.89171411e-01  4.86838895e-04 
 4.47480631e+06 -6.89171385e-01  5.15721313e-04 
 4.74028027e+06 -6.89171356e-01  5.46317226e-04 
 5.02150383e+06 -6.89171323e-01  5.78728293e-04 
 5.31941137e+06 -6.89171287e-01  6.13062201e-04 
 5.63499267e+06 -6.89171246e-01  6.49433026e-04 
 5.96929627e+06 -6.89171199e-01  6.87961615e-04 
 6.32343288e+06 -6.89171148e-01  7.28775983e-04 
 6.69857912e+06 -6.89171090e-01  7.72011739e-04 
 7.09598142e+06 -6.89171024e-01  8.17812539e-04 
 7.51696016e+06 -6.89170951e-01  8.66330564e-04 
 7.96291403e+06 -6.89170869e-01  9.17727021e-04 
 8.43532472e+06 -6.89170777e-01  9.72172685e-04 
 8.93576181e+06 -6.89170674e-01  1.02984846e-03 
 9.46588802e+06 -6.89170558e-01  1.09094599e-03 
 1.00274647e+07 -6.89170428e-01  1.15566828e-03 
 1.06223576e+07 -6.89170282e-01  1.22423039e-03 
 1.12525434e+07 -6.89170118e-01  1.29686014e-03 
 1.19201159e+07 -6.89169934e-01  1.37379887e-03 
 1.26272929e+07 -6.89169727e-01  1.45530223e-03 
 1.33764242e+07 -6.89169496e-01  1.54164106e-03 
 1.41699988e+07 -6.89169236e-01  1.63310225e-03 
 1.50106532e+07 -6.89168944e-01  1.72998973e-03 
 1.59011806e+07 -6.89168617e-01  1.83262547e-03 
 1.68445397e+07 -6.89168249e-01  1.94135055e-03 
 1.78438649e+07 -6.89167837e-01  2.05652628e-03 
 1.89024764e+07 -6.89167375e-01  2.17853543e-03 
 2.00238915e+07 -6.89166856e-01  2.30778350e-03 
 2.12118361e+07 -6.89166273e-01  2.44470005e-03 
 2.24702570e+07 -6.89165619e-01  2.58974014e-03 
 2.38033356e+07 -6.89164885e-01  2.74338586e-03 
 2.52155008e+07 -6.89164062e-01  2.90614793e-03 
 2.67114446e+07 -6.89163138e-01  3.07856740e-03 
 2.82961373e+07 -6.89162101e-01  3.26121745e-03 
 2.99748441e+07 -6.89160937e-01  3.45470531e-03 
 3.17531424e+07 -6.89159631e-01  3.65967432e-03 
 3.36369407e+07 -6.89158165e-01  3.87680601e-03 
 3.56324979e+07 -6.89156520e-01  4.10682246e-03 
 3.77464443e+07 -6.89154674e-01  4.35048864e-03 
 3.99858033e+07 -6.89152601e-01  4.60861505e-03 
 4.23580154e+07 -6.89150276e-01  4.88206038e-03 
 4.48709622e+07 -6.89147665e-01  5.17173444e-03 
 4.75329930e+07 -6.89144735e-01  5.47860117e-03 
 5.03529523e+07 -6.89141446e-01  5.80368195e-03 
 5.33402096e+07 -6.89137755e-01  6.14805897e-03 
 5.65046900e+07 -6.89133611e-01  6.51287898e-03 
 5.98569075e+07 -6.89128959e-01  6.89935707e-03 
 6.34079998e+07 -6.89123737e-01  7.30878088e-03 
 6.71697655e+07 -6.89117874e-01  7.74251495e-03 
 7.11547031e+07 -6.89111293e-01  8.20200536e-03 
 7.53760525e+07 -6.89103903e-01  8.68878469e-03 
 7.98478392e+07 -6.89095605e-01  9.20447729e-03 
 8.45849207e+07 -6.89086287e-01  9.75080484e-03 
 8.96030360e+07 -6.89075823e-01  1.03295924e-02 
 9.49188578e+07 -6.89064070e-01  1.09427745e-02 
 1.00550048e+08 -6.89050869e-01  1.15924023e-02 
 1.06515316e+08 -6.89036040e-01  1.22806504e-02 
 1.12834482e+08 -6.89019380e-01  1.30098247e-02 
 1.19528541e+08 -6.89000659e-01  1.37823703e-02 
 1.26619734e+08 -6.88979621e-01  1.46008807e-02 
 1.34131621e+08 -6.88955973e-01  1.54681067e-02 
 1.42089162e+08 -6.88929387e-01  1.63869663e-02 
 1.50518795e+08 -6.88899493e-01  1.73605557e-02 
 1.59448526e+08 -6.88865870e-01  1.83921600e-02 
 1.68908027e+08 -6.88828043e-01  1.94852657e-02 
 1.78928725e+08 -6.88785476e-01  2.06435735e-02 
 1.89543915e+08 -6.88737559e-01  2.18710119e-02 
 2.00788865e+08 -6.88683601e-01  2.31717519e-02 
 2.12700937e+08 -6.88622818e-01  2.45502224e-02 
 2.25319709e+08 -6.88554319e-01  2.60111271e-02 
 2.38687107e+08 -6.88477091e-01  2.75594614e-02 
 2.52847543e+08 -6.88389979e-01  2.92005311e-02 
 2.67848067e+08 -6.88291668e-01  3.09399719e-02 
 2.83738518e+08 -6.88180657e-01  3.27837691e-02 
 3.00571690e+08 -6.88055233e-01  3.47382788e-02 
 3.18403514e+08 -6.87913434e-01  3.68102488e-02 
 3.37293235e+08 -6.87753019e-01  3.90068402e-02 
 3.57303614e+08 -6.87571419e-01  4.13356485e-02 
 3.78501137e+08 -6.87365693e-01  4.38047238e-02 
 4.00956231e+08 -6.87132468e-01  4.64225896e-02 
 4.24743504e+08 -6.86867875e-01  4.91982586e-02 
 4.49941989e+08 -6.86567479e-01  5.21412460e-02 
 4.76635408e+08 -6.86226198e-01  5.52615758e-02 
 5.04912451e+08 -6.85838205e-01  5.85697825e-02 
 5.34867068e+08 -6.85396835e-01  6.20769024e-02 
 5.66598783e+08 -6.84894467e-01  6.57944548e-02 
 6.00213026e+08 -6.84322403e-01  6.97344096e-02 
 6.35821479e+08 -6.83670740e-01  7.39091390e-02 
 6.73542451e+08 -6.82928228e-01  7.83313501e-02 
 7.13501272e+08 -6.82082128e-01  8.30139962e-02 
 7.55830704e+08 -6.81118057e-01  8.79701639e-02 
 8.00671387e+08 -6.80019843e-01  9.32129336e-02 
 8.48172305e+08 -6.78769373e-01  9.87552104e-02 
 8.98491278e+08 -6.77346452e-01  1.04609526e-01 
 9.51795494e+08 -6.75728667e-01  1.10787806e-01 
 1.00826205e+09 -6.73891269e-01  1.17301108e-01 
 1.06807857e+09 -6.71807071e-01  1.24159321e-01 
 1.13144378e+09 -6.69446371e-01  1.31370836e-01 
 1.19856822e+09 -6.66776896e-01  1.38942176e-01 
 1.26967491e+09 -6.63763788e-01  1.46877595e-01 
 1.34500010e+09 -6.60369624e-01  1.55178638e-01 
 1.42479405e+09 -6.56554478e-01  1.63843666e-01 
 1.50932190e+09 -6.52276051e-01  1.72867338e-01 
 1.59886447e+09 -6.47489859e-01  1.82240066e-01 
 1.69371927e+09 -6.42149504e-01  1.91947432e-01 
 1.79420147e+09 -6.36207046e-01  2.01969575e-01 
 1.90064491e+09 -6.29613488e-01  2.12280566e-01 
 2.01340325e+09 -6.22319395e-01  2.22847786e-01 
 2.13285113e+09 -6.14275666e-01  2.33631318e-01 
 2.25938542e+09 -6.05434477e-01  2.44583402e-01 
 2.39342653e+09 -5.95750399e-01  2.55647977e-01 
 2.53541981e+09 -5.85181704e-01  2.66760366e-01 
 2.68583703e+09 -5.73691841e-01  2.77847153e-01 
 2.84517796e+09 -5.61251065e-01  2.88826307e-01 
 3.01397201e+09 -5.47838185e-01  2.99607620e-01 
 3.19277999e+09 -5.33442361e-01  3.10093505e-01 
 3.38219600e+09 -5.18064878e-01  3.20180201e-01 
 3.58284937e+09 -5.01720806e-01  3.29759412e-01 
 3.79540678e+09 -4.84440424e-01  3.38720382e-01 
 4.02057444e+09 -4.66270293e-01  3.46952380e-01 
 4.25910048e+09 -4.47273858e-01  3.54347518e-01 
 4.51177740e+09 -4.27531470e-01  3.60803825e-01 
 4.77944472e+09 -4.07139753e-01  3.66228412e-01 
 5.06299177e+09 -3.86210263e-01  3.70540587e-01 
 5.36336063e+09 -3.64867439e-01  3.73674716e-01 
 5.68154929e+09 -3.43245919e-01  3.75582671e-01 
 6.01861492e+09 -3.21487310e-01  3.76235675e-01 
 6.37567742e+09 -2.99736580e-01  3.75625441e-01 
 6.75392314e+09 -2.78138270e-01  3.73764484e-01 
 7.15460881e+09 -2.56832715e-01  3.70685623e-01 
 7.57906569e+09 -2.35952507e-01  3.66440677e-01 
 8.02870406e+09 -2.15619370e-01  3.61098463e-01 
