 1.00000000e+06 -1.73471971e-01  4.75933213e-06 
 1.05932636e+06 -1.73471972e-01  5.04168615e-06 
 1.12217233e+06 -1.73471972e-01  5.34079125e-06 
 1.18874673e+06 -1.73471973e-01  5.65764121e-06 
 1.25927075e+06 -1.73471973e-01  5.99328877e-06 
 1.33397869e+06 -1.73471974e-01  6.34884914e-06 
 1.41311879e+06 -1.73471974e-01  6.72550368e-06 
 1.49695398e+06 -1.73471975e-01  7.12450385e-06 
 1.58576281e+06 -1.73471976e-01  7.54717534e-06 
 1.67984034e+06 -1.73471977e-01  7.99492251e-06 
 1.77949915e+06 -1.73471978e-01  8.46923303e-06 
 1.88507036e+06 -1.73471979e-01  8.97168284e-06 
 1.99690471e+06 -1.73471980e-01  9.50394135e-06 
 2.11537380e+06 -1.73471981e-01  1.00677771e-05 
 2.24087122e+06 -1.73471983e-01  1.06650634e-05 
 2.37381395e+06 -1.73471985e-01  1.12977848e-05 
 2.51464369e+06 -1.73471987e-01  1.19680438e-05 
 2.66382834e+06 -1.73471989e-01  1.26780672e-05 
 2.82186357e+06 -1.73471992e-01  1.34302143e-05 
 2.98927446e+06 -1.73471994e-01  1.42269842e-05 
 3.16661723e+06 -1.73471997e-01  1.50710243e-05 
 3.35448110e+06 -1.73472001e-01  1.59651392e-05 
 3.55349024e+06 -1.73472005e-01  1.69122998e-05 
 3.76430588e+06 -1.73472009e-01  1.79156533e-05 
 3.98762844e+06 -1.73472015e-01  1.89785337e-05 
 4.22419991e+06 -1.73472020e-01  2.01044728e-05 
 4.47480631e+06 -1.73472026e-01  2.12972121e-05 
 4.74028027e+06 -1.73472034e-01  2.25607148e-05 
 5.02150383e+06 -1.73472041e-01  2.38991797e-05 
 5.31941137e+06 -1.73472050e-01  2.53170546e-05 
 5.63499267e+06 -1.73472060e-01  2.68190513e-05 
 5.96929627e+06 -1.73472072e-01  2.84101613e-05 
 6.32343288e+06 -1.73472084e-01  3.00956724e-05 
 6.69857912e+06 -1.73472098e-01  3.18811862e-05 
 7.09598142e+06 -1.73472114e-01  3.37726369e-05 
 7.51696016e+06 -1.73472132e-01  3.57763111e-05 
 7.96291403e+06 -1.73472152e-01  3.78988685e-05 
 8.43532472e+06 -1.73472175e-01  4.01473645e-05 
 8.93576181e+06 -1.73472200e-01  4.25292733e-05 
 9.46588802e+06 -1.73472228e-01  4.50525132e-05 
 1.00274647e+07 -1.73472260e-01  4.77254729e-05 
 1.06223576e+07 -1.73472295e-01  5.05570394e-05 
 1.12525434e+07 -1.73472335e-01  5.35566279e-05 
 1.19201159e+07 -1.73472380e-01  5.67342132e-05 
 1.26272929e+07 -1.73472430e-01  6.01003633e-05 
 1.33764242e+07 -1.73472487e-01  6.36662743e-05 
 1.41699988e+07 -1.73472550e-01  6.74438088e-05 
 1.50106532e+07 -1.73472621e-01  7.14455348e-05 
 1.59011806e+07 -1.73472701e-01  7.56847687e-05 
 1.68445397e+07 -1.73472790e-01  8.01756200e-05 
 1.78438649e+07 -1.73472891e-01  8.49330386e-05 
 1.89024764e+07 -1.73473004e-01  8.99728657e-05 
 2.00238915e+07 -1.73473130e-01  9.53118872e-05 
 2.12118361e+07 -1.73473272e-01  1.00967891e-04 
 2.24702570e+07 -1.73473431e-01  1.06959728e-04 
 2.38033356e+07 -1.73473610e-01  1.13307374e-04 
 2.52155008e+07 -1.73473810e-01  1.20032002e-04 
 2.67114446e+07 -1.73474035e-01  1.27156052e-04 
 2.82961373e+07 -1.73474288e-01  1.34703310e-04 
 2.99748441e+07 -1.73474571e-01  1.42698989e-04 
 3.17531424e+07 -1.73474889e-01  1.51169820e-04 
 3.36369407e+07 -1.73475246e-01  1.60144142e-04 
 3.56324979e+07 -1.73475646e-01  1.69652003e-04 
 3.77464443e+07 -1.73476095e-01  1.79725269e-04 
 3.99858033e+07 -1.73476599e-01  1.90397736e-04 
 4.23580154e+07 -1.73477165e-01  2.01705253e-04 
 4.48709622e+07 -1.73477799e-01  2.13685850e-04 
 4.75329930e+07 -1.73478511e-01  2.26379883e-04 
 5.03529523e+07 -1.73479310e-01  2.39830181e-04 
 5.33402096e+07 -1.73480207e-01  2.54082209e-04 
 5.65046900e+07 -1.73481212e-01  2.69184242e-04 
 5.98569075e+07 -1.73482341e-01  2.85187552e-04 
 6.34079998e+07 -1.73483607e-01  3.02146613e-04 
 6.71697655e+07 -1.73485027e-01  3.20119320e-04 
 7.11547031e+07 -1.73486621e-01  3.39167225e-04 
 7.53760525e+07 -1.73488409e-01  3.59355800e-04 
 7.98478392e+07 -1.73490414e-01  3.80754716e-04 
 8.45849207e+07 -1.73492664e-01  4.03438156e-04 
 8.96030360e+07 -1.73495188e-01  4.27485147e-04 
 9.49188578e+07 -1.73498019e-01  4.52979934e-04 
 1.00550048e+08 -1.73501194e-01  4.80012391e-04 
 1.06515316e+08 -1.73504755e-01  5.08678465e-04 
 1.12834482e+08 -1.73508749e-01  5.39080681e-04 
 1.19528541e+08 -1.73513228e-01  5.71328697e-04 
 1.26619734e+08 -1.73518250e-01  6.05539915e-04 
 1.34131621e+08 -1.73523881e-01  6.41840178e-04 
 1.42089162e+08 -1.73530194e-01  6.80364538e-04 
 1.50518795e+08 -1.73537271e-01  7.21258124e-04 
 1.59448526e+08 -1.73545203e-01  7.64677121e-04 
 1.68908027e+08 -1.73554092e-01  8.10789871e-04 
 1.78928725e+08 -1.73564051e-01  8.59778124e-04 
 1.89543915e+08 -1.73575209e-01  9.11838448e-04 
 2.00788865e+08 -1.73587706e-01  9.67183843e-04 
 2.12700937e+08 -1.73601700e-01  1.02604557e-03 
 2.25319709e+08 -1.73617367e-01  1.08867523e-03 
 2.38687107e+08 -1.73634901e-01  1.15534716e-03 
 2.52847543e+08 -1.73654517e-01  1.22636113e-03 
 2.67848067e+08 -1.73676457e-01  1.30204546e-03 
 2.83738518e+08 -1.73700985e-01  1.38276058e-03 
 3.00571690e+08 -1.73728393e-01  1.46890306e-03 
 3.18403514e+08 -1.73759005e-01  1.56091022e-03 
 3.37293235e+08 -1.73793176e-01  1.65926544e-03 
 3.57303614e+08 -1.73831295e-01  1.76450412e-03 
 3.78501137e+08 -1.73873789e-01  1.87722049e-03 
 4.00956231e+08 -1.73921122e-01  1.99807530e-03 
 4.24743504e+08 -1.73973798e-01  2.12780449e-03 
 4.49941989e+08 -1.74032363e-01  2.26722894e-03 
 4.76635408e+08 -1.74097404e-01  2.41726532e-03 
 5.04912451e+08 -1.74169550e-01  2.57893811e-03 
 5.34867068e+08 -1.74249468e-01  2.75339289e-03 
 5.66598783e+08 -1.74337861e-01  2.94191074e-03 
 6.00213026e+08 -1.74435464e-01  3.14592380e-03 
 6.35821479e+08 -1.74543038e-01  3.36703186e-03 
 6.73542451e+08 -1.74661357e-01  3.60701962e-03 
 7.13501272e+08 -1.74791197e-01  3.86787448e-03 
 7.55830704e+08 -1.74933324e-01  4.15180424e-03 
 8.00671387e+08 -1.75088468e-01  4.46125430e-03 
 8.48172305e+08 -1.75257306e-01  4.79892340e-03 
 8.98491278e+08 -1.75440428e-01  5.16777730e-03 
 9.51795494e+08 -1.75638314e-01  5.57105911e-03 
 1.00826205e+09 -1.75851291e-01  6.01229542e-03 
 1.06807857e+09 -1.76079499e-01  6.49529693e-03 
 1.13144378e+09 -1.76322853e-01  7.02415260e-03 
 1.19856822e+09 -1.76580995e-01  7.60321628e-03 
 1.26967491e+09 -1.76853262e-01  8.23708526e-03 
 1.34500010e+09 -1.77138645e-01  8.93057052e-03 
 1.42479405e+09 -1.77435758e-01  9.68865885e-03 
 1.50932190e+09 -1.77742811e-01  1.05164680e-02 
 1.59886447e+09 -1.78057602e-01  1.14191963e-02 
 1.69371927e+09 -1.78377508e-01  1.24020697e-02 
 1.79420147e+09 -1.78699494e-01  1.34702882e-02 
 1.90064491e+09 -1.79020139e-01  1.46289764e-02 
 2.01340325e+09 -1.79335662e-01  1.58831403e-02 
 2.13285113e+09 -1.79641975e-01  1.72376351e-02 
 2.25938542e+09 -1.79934723e-01  1.86971457e-02 
 2.39342653e+09 -1.80209341e-01  2.02661820e-02 
 2.53541981e+09 -1.80461111e-01  2.19490905e-02 
 2.68583703e+09 -1.80685200e-01  2.37500810e-02 
 2.84517796e+09 -1.80876705e-01  2.56732670e-02 
 3.01397201e+09 -1.81030671e-01  2.77227175e-02 
 3.19277999e+09 -1.81142107e-01  2.99025163e-02 
 3.38219600e+09 -1.81205971e-01  3.22168250e-02 
 3.58284937e+09 -1.81217147e-01  3.46699459e-02 
 3.79540678e+09 -1.81170404e-01  3.72663808e-02 
 4.02057444e+09 -1.81060331e-01  4.00108825e-02 
 4.25910048e+09 -1.80881266e-01  4.29084957e-02 
 4.51177740e+09 -1.80627212e-01  4.59645850e-02 
 4.77944472e+09 -1.80291735e-01  4.91848496e-02 
 5.06299177e+09 -1.79867860e-01  5.25753214e-02 
 5.36336063e+09 -1.79347964e-01  5.61423471e-02 
 5.68154929e+09 -1.78723655e-01  5.98925535e-02 
 6.01861492e+09 -1.77985655e-01  6.38327942e-02 
 6.37567742e+09 -1.77123676e-01  6.79700783e-02 
 6.75392314e+09 -1.76126302e-01  7.23114793e-02 
 7.15460881e+09 -1.74980865e-01  7.68640228e-02 
 7.57906569e+09 -1.73673326e-01  8.16345521e-02 
 8.02870406e+09 -1.72188161e-01  8.66295688e-02 
 8.50501783e+09 -1.70508251e-01  9.18550474e-02 
 9.00958956e+09 -1.68614787e-01  9.73162203e-02 
 9.54409570e+09 -1.66487180e-01  1.03017332e-01 
 1.01103121e+10 -1.64103000e-01  1.08961359e-01 
 1.07101201e+10 -1.61437933e-01  1.15149695e-01 
 1.13455126e+10 -1.58465775e-01  1.21581797e-01 
 1.20186005e+10 -1.55158471e-01  1.28254798e-01 
 1.27316203e+10 -1.51486197e-01  1.35163085e-01 
 1.34869410e+10 -1.47417518e-01  1.42297835e-01 
 1.42870721e+10 -1.42919619e-01  1.49646542e-01 
 1.51346720e+10 -1.37958630e-01  1.57192514e-01 
 1.60325570e+10 -1.32500049e-01  1.64914373e-01 
 1.69837102e+10 -1.26509295e-01  1.72785573e-01 
 1.79912919e+10 -1.19952386e-01  1.80773957e-01 
 1.90586497e+10 -1.12796744e-01  1.88841378e-01 
 2.01893300e+10 -1.05012154e-01  1.96943431e-01 
 2.13870894e+10 -9.65718364e-02  2.05029321e-01 
 2.26559075e+10 -8.74536513e-02  2.13041917e-01 
 2.40000000e+10 -7.76413742e-02  2.20918027e-01 
