 1.00000000e+06 -1.77235034e+00 -3.87420265e-02 
 1.05932636e+06 -1.77239309e+00 -4.10400780e-02 
 1.12217233e+06 -1.77244106e+00 -4.34743943e-02 
 1.18874673e+06 -1.77249489e+00 -4.60530464e-02 
 1.25927075e+06 -1.77255529e+00 -4.87845814e-02 
 1.33397869e+06 -1.77262308e+00 -5.16780505e-02 
 1.41311879e+06 -1.77269914e+00 -5.47430385e-02 
 1.49695398e+06 -1.77278449e+00 -5.79896945e-02 
 1.58576281e+06 -1.77288026e+00 -6.14287648e-02 
 1.67984034e+06 -1.77298773e+00 -6.50716273e-02 
 1.77949915e+06 -1.77310833e+00 -6.89303279e-02 
 1.88507036e+06 -1.77324365e+00 -7.30176186e-02 
 1.99690471e+06 -1.77339550e+00 -7.73469982e-02 
 2.11537380e+06 -1.77356589e+00 -8.19327544e-02 
 2.24087122e+06 -1.77375708e+00 -8.67900084e-02 
 2.37381395e+06 -1.77397162e+00 -9.19347619e-02 
 2.51464369e+06 -1.77421234e+00 -9.73839460e-02 
 2.66382834e+06 -1.77448245e+00 -1.03155473e-01 
 2.82186357e+06 -1.77478552e+00 -1.09268289e-01 
 2.98927446e+06 -1.77512558e+00 -1.15742432e-01 
 3.16661723e+06 -1.77550713e+00 -1.22599088e-01 
 3.35448110e+06 -1.77593523e+00 -1.29860654e-01 
 3.55349024e+06 -1.77641555e+00 -1.37550799e-01 
 3.76430588e+06 -1.77695445e+00 -1.45694530e-01 
 3.98762844e+06 -1.77755905e+00 -1.54318259e-01 
 4.22419991e+06 -1.77823735e+00 -1.63449872e-01 
 4.47480631e+06 -1.77899831e+00 -1.73118798e-01 
 4.74028027e+06 -1.77985198e+00 -1.83356078e-01 
 5.02150383e+06 -1.78080960e+00 -1.94194441e-01 
 5.31941137e+06 -1.78188380e+00 -2.05668370e-01 
 5.63499267e+06 -1.78308872e+00 -2.17814174e-01 
 5.96929627e+06 -1.78444018e+00 -2.30670053e-01 
 6.32343288e+06 -1.78595591e+00 -2.44276164e-01 
 6.69857912e+06 -1.78765578e+00 -2.58674679e-01 
 7.09598142e+06 -1.78956200e+00 -2.73909834e-01 
 7.51696016e+06 -1.79169945e+00 -2.90027973e-01 
 7.96291403e+06 -1.79409596e+00 -3.07077575e-01 
 8.43532472e+06 -1.79678262e+00 -3.25109272e-01 
 8.93576181e+06 -1.79979421e+00 -3.44175838e-01 
 9.46588802e+06 -1.80316959e+00 -3.64332166e-01 
 1.00274647e+07 -1.80695213e+00 -3.85635199e-01 
 1.06223576e+07 -1.81119024e+00 -4.08143843e-01 
 1.12525434e+07 -1.81593789e+00 -4.31918820e-01 
 1.19201159e+07 -1.82125524e+00 -4.57022480e-01 
 1.26272929e+07 -1.82720924e+00 -4.83518540e-01 
 1.33764242e+07 -1.83387436e+00 -5.11471754e-01 
 1.41699988e+07 -1.84133334e+00 -5.40947495e-01 
 1.50106532e+07 -1.84967798e+00 -5.72011223e-01 
 1.59011806e+07 -1.85900999e+00 -6.04727844e-01 
 1.68445397e+07 -1.86944190e+00 -6.39160914e-01 
 1.78438649e+07 -1.88109796e+00 -6.75371690e-01 
 1.89024764e+07 -1.89411512e+00 -7.13417979e-01 
 2.00238915e+07 -1.90864393e+00 -7.53352790e-01 
 2.12118361e+07 -1.92484952e+00 -7.95222728e-01 
 2.24702570e+07 -1.94291246e+00 -8.39066127e-01 
 2.38033356e+07 -1.96302951e+00 -8.84910882e-01 
 2.52155008e+07 -1.98541435e+00 -9.32771956e-01 
 2.67114446e+07 -2.01029793e+00 -9.82648540e-01 
 2.82961373e+07 -2.03792872e+00 -1.03452085e+00 
 2.99748441e+07 -2.06857249e+00 -1.08834655e+00 
 3.17531424e+07 -2.10251167e+00 -1.14405679e+00 
 3.36369407e+07 -2.14004417e+00 -1.20155196e+00 
 3.56324979e+07 -2.18148141e+00 -1.26069707e+00 
 3.77464443e+07 -2.22714564e+00 -1.32131697e+00 
 3.99858033e+07 -2.27736617e+00 -1.38319147e+00 
 4.23580154e+07 -2.33247464e+00 -1.44605044e+00 
 4.48709622e+07 -2.39279892e+00 -1.50956932e+00 
 4.75329930e+07 -2.45865583e+00 -1.57336498e+00 
 5.03529523e+07 -2.53034244e+00 -1.63699255e+00 
 5.33402096e+07 -2.60812607e+00 -1.69994334e+00 
 5.65046900e+07 -2.69223310e+00 -1.76164446e+00 
 5.98569075e+07 -2.78283675e+00 -1.82146026e+00 
 6.34079998e+07 -2.88004420e+00 -1.87869635e+00 
 6.71697655e+07 -2.98388361e+00 -1.93260622e+00 
 7.11547031e+07 -3.09429148e+00 -1.98240090e+00 
 7.53760525e+07 -3.21110130e+00 -2.02726175e+00 
 7.98478392e+07 -3.33403407e+00 -2.06635624e+00 
 8.45849207e+07 -3.46269176e+00 -2.09885643e+00 
 8.96030360e+07 -3.59655435e+00 -2.12395960e+00 
 9.49188578e+07 -3.73498121e+00 -2.14091020e+00 
 1.00550048e+08 -3.87721727e+00 -2.14902204e+00 
 1.06515316e+08 -4.02240415e+00 -2.14769950e+00 
 1.12834482e+08 -4.16959604e+00 -2.13645649e+00 
 1.19528541e+08 -4.31777974e+00 -2.11493195e+00 
 1.26619734e+08 -4.46589805e+00 -2.08290071e+00 
 1.34131621e+08 -4.61287513e+00 -2.04027910e+00 
 1.42089162e+08 -4.75764245e+00 -1.98712481e+00 
 1.50518795e+08 -4.89916396e+00 -1.92363099e+00 
 1.59448526e+08 -5.03645884e+00 -1.85011521e+00 
 1.68908027e+08 -5.16862090e+00 -1.76700389e+00 
 1.78928725e+08 -5.29483347e+00 -1.67481356e+00 
 1.89543915e+08 -5.41437946e+00 -1.57412995e+00 
 2.00788865e+08 -5.52664632e+00 -1.46558647e+00 
 2.12700937e+08 -5.63112614e+00 -1.34984314e+00 
 2.25319709e+08 -5.72741143e+00 -1.22756713e+00 
 2.38687107e+08 -5.81518717e+00 -1.09941576e+00 
 2.52847543e+08 -5.89422013e+00 -9.66022465e-01 
 2.67848067e+08 -5.96434625e+00 -8.27986111e-01 
 2.83738518e+08 -6.02545686e+00 -6.85863774e-01 
 3.00571690e+08 -6.07748466e+00 -5.40166858e-01 
 3.18403514e+08 -6.12039005e+00 -3.91360347e-01 
