 1.00000000e+06 -6.36347253e-01 -1.81992067e-03 
 1.05932636e+06 -6.36347884e-01 -1.92788822e-03 
 1.12217233e+06 -6.36348591e-01 -2.04226077e-03 
 1.18874673e+06 -6.36349385e-01 -2.16341824e-03 
 1.25927075e+06 -6.36350275e-01 -2.29176308e-03 
 1.33397869e+06 -6.36351275e-01 -2.42772161e-03 
 1.41311879e+06 -6.36352397e-01 -2.57174543e-03 
 1.49695398e+06 -6.36353655e-01 -2.72431288e-03 
 1.58576281e+06 -6.36355068e-01 -2.88593069e-03 
 1.67984034e+06 -6.36356652e-01 -3.05713561e-03 
 1.77949915e+06 -6.36358431e-01 -3.23849620e-03 
 1.88507036e+06 -6.36360427e-01 -3.43061472e-03 
 1.99690471e+06 -6.36362667e-01 -3.63412912e-03 
 2.11537380e+06 -6.36365180e-01 -3.84971511e-03 
 2.24087122e+06 -6.36368000e-01 -4.07808846e-03 
 2.37381395e+06 -6.36371165e-01 -4.32000730e-03 
 2.51464369e+06 -6.36374716e-01 -4.57627466e-03 
 2.66382834e+06 -6.36378702e-01 -4.84774111e-03 
 2.82186357e+06 -6.36383174e-01 -5.13530753e-03 
 2.98927446e+06 -6.36388193e-01 -5.43992810e-03 
 3.16661723e+06 -6.36393824e-01 -5.76261342e-03 
 3.35448110e+06 -6.36400144e-01 -6.10443385e-03 
 3.55349024e+06 -6.36407235e-01 -6.46652297e-03 
 3.76430588e+06 -6.36415193e-01 -6.85008130e-03 
 3.98762844e+06 -6.36424122e-01 -7.25638023e-03 
 4.22419991e+06 -6.36434143e-01 -7.68676614e-03 
 4.47480631e+06 -6.36445387e-01 -8.14266477e-03 
 4.74028027e+06 -6.36458005e-01 -8.62558581e-03 
 5.02150383e+06 -6.36472163e-01 -9.13712782e-03 
 5.31941137e+06 -6.36488051e-01 -9.67898330e-03 
 5.63499267e+06 -6.36505879e-01 -1.02529441e-02 
 5.96929627e+06 -6.36525884e-01 -1.08609073e-02 
 6.32343288e+06 -6.36548333e-01 -1.15048808e-02 
 6.69857912e+06 -6.36573522e-01 -1.21869902e-02 
 7.09598142e+06 -6.36601787e-01 -1.29094849e-02 
 7.51696016e+06 -6.36633502e-01 -1.36747454e-02 
 7.96291403e+06 -6.36669089e-01 -1.44852905e-02 
 8.43532472e+06 -6.36709020e-01 -1.53437850e-02 
 8.93576181e+06 -6.36753825e-01 -1.62530477e-02 
 9.46588802e+06 -6.36804097e-01 -1.72160598e-02 
 1.00274647e+07 -6.36860504e-01 -1.82359733e-02 
 1.06223576e+07 -6.36923792e-01 -1.93161208e-02 
 1.12525434e+07 -6.36994801e-01 -2.04600239e-02 
 1.19201159e+07 -6.37074469e-01 -2.16714038e-02 
 1.26272929e+07 -6.37163852e-01 -2.29541908e-02 
 1.33764242e+07 -6.37264130e-01 -2.43125346e-02 
 1.41699988e+07 -6.37376629e-01 -2.57508149e-02 
 1.50106532e+07 -6.37502833e-01 -2.72736519e-02 
 1.59011806e+07 -6.37644408e-01 -2.88859170e-02 
 1.68445397e+07 -6.37803219e-01 -3.05927434e-02 
 1.78438649e+07 -6.37981356e-01 -3.23995363e-02 
 1.89024764e+07 -6.38181159e-01 -3.43119836e-02 
 2.00238915e+07 -6.38405252e-01 -3.63360649e-02 
 2.12118361e+07 -6.38656570e-01 -3.84780608e-02 
 2.24702570e+07 -6.38938401e-01 -4.07445605e-02 
 2.38033356e+07 -6.39254422e-01 -4.31424684e-02 
 2.52155008e+07 -6.39608748e-01 -4.56790087e-02 
 2.67114446e+07 -6.40005981e-01 -4.83617279e-02 
 2.82961373e+07 -6.40451265e-01 -5.11984945e-02 
 2.99748441e+07 -6.40950347e-01 -5.41974948e-02 
 3.17531424e+07 -6.41509645e-01 -5.73672248e-02 
 3.36369407e+07 -6.42136320e-01 -6.07164766e-02 
 3.56324979e+07 -6.42838360e-01 -6.42543182e-02 
 3.77464443e+07 -6.43624666e-01 -6.79900660e-02 
 3.99858033e+07 -6.44505149e-01 -7.19332475e-02 
 4.23580154e+07 -6.45490834e-01 -7.60935535e-02 
 4.48709622e+07 -6.46593969e-01 -8.04807767e-02 
 4.75329930e+07 -6.47828150e-01 -8.51047353e-02 
 5.03529523e+07 -6.49208443e-01 -8.99751789e-02 
 5.33402096e+07 -6.50751519e-01 -9.51016728e-02 
 5.65046900e+07 -6.52475793e-01 -1.00493459e-01 
 5.98569075e+07 -6.54401564e-01 -1.06159288e-01 
 6.34079998e+07 -6.56551162e-01 -1.12107221e-01 
 6.71697655e+07 -6.58949085e-01 -1.18344397e-01 
