 1.00000000e+06 -3.71622611e-01 -1.60859419e-03 
 1.05932636e+06 -3.71622930e-01 -1.70402579e-03 
 1.12217233e+06 -3.71623288e-01 -1.80511891e-03 
 1.18874673e+06 -3.71623689e-01 -1.91220942e-03 
 1.25927075e+06 -3.71624139e-01 -2.02565310e-03 
 1.33397869e+06 -3.71624644e-01 -2.14582685e-03 
 1.41311879e+06 -3.71625211e-01 -2.27312990e-03 
 1.49695398e+06 -3.71625847e-01 -2.40798518e-03 
 1.58576281e+06 -3.71626561e-01 -2.55084070e-03 
 1.67984034e+06 -3.71627362e-01 -2.70217104e-03 
 1.77949915e+06 -3.71628261e-01 -2.86247892e-03 
 1.88507036e+06 -3.71629270e-01 -3.03229690e-03 
 1.99690471e+06 -3.71630402e-01 -3.21218909e-03 
 2.11537380e+06 -3.71631672e-01 -3.40275308e-03 
 2.24087122e+06 -3.71633098e-01 -3.60462188e-03 
 2.37381395e+06 -3.71634697e-01 -3.81846603e-03 
 2.51464369e+06 -3.71636493e-01 -4.04499584e-03 
 2.66382834e+06 -3.71638507e-01 -4.28496373e-03 
 2.82186357e+06 -3.71640768e-01 -4.53916673e-03 
 2.98927446e+06 -3.71643304e-01 -4.80844911e-03 
 3.16661723e+06 -3.71646151e-01 -5.09370516e-03 
 3.35448110e+06 -3.71649345e-01 -5.39588220e-03 
 3.55349024e+06 -3.71652930e-01 -5.71598368e-03 
 3.76430588e+06 -3.71656952e-01 -6.05507249e-03 
 3.98762844e+06 -3.71661466e-01 -6.41427448e-03 
 4.22419991e+06 -3.71666532e-01 -6.79478220e-03 
 4.47480631e+06 -3.71672216e-01 -7.19785881e-03 
 4.74028027e+06 -3.71678595e-01 -7.62484225e-03 
 5.02150383e+06 -3.71685752e-01 -8.07714964e-03 
 5.31941137e+06 -3.71693785e-01 -8.55628195e-03 
 5.63499267e+06 -3.71702798e-01 -9.06382896e-03 
 5.96929627e+06 -3.71712913e-01 -9.60147442e-03 
 6.32343288e+06 -3.71724263e-01 -1.01710016e-02 
 6.69857912e+06 -3.71737000e-01 -1.07742992e-02 
 7.09598142e+06 -3.71751292e-01 -1.14133672e-02 
 7.51696016e+06 -3.71767330e-01 -1.20903240e-02 
 7.96291403e+06 -3.71785328e-01 -1.28074125e-02 
 8.43532472e+06 -3.71805523e-01 -1.35670082e-02 
 8.93576181e+06 -3.71828186e-01 -1.43716260e-02 
 9.46588802e+06 -3.71853616e-01 -1.52239293e-02 
 1.00274647e+07 -3.71882152e-01 -1.61267375e-02 
 1.06223576e+07 -3.71914173e-01 -1.70830358e-02 
 1.12525434e+07 -3.71950105e-01 -1.80959844e-02 
 1.19201159e+07 -3.71990425e-01 -1.91689283e-02 
 1.26272929e+07 -3.72035668e-01 -2.03054082e-02 
 1.33764242e+07 -3.72086436e-01 -2.15091711e-02 
 1.41699988e+07 -3.72143402e-01 -2.27841823e-02 
 1.50106532e+07 -3.72207323e-01 -2.41346373e-02 
 1.59011806e+07 -3.72279047e-01 -2.55649745e-02 
 1.68445397e+07 -3.72359526e-01 -2.70798886e-02 
 1.78438649e+07 -3.72449828e-01 -2.86843446e-02 
 1.89024764e+07 -3.72551149e-01 -3.03835920e-02 
 2.00238915e+07 -3.72664834e-01 -3.21831799e-02 
 2.12118361e+07 -3.72792388e-01 -3.40889726e-02 
 2.24702570e+07 -3.72935502e-01 -3.61071657e-02 
 2.38033356e+07 -3.73096069e-01 -3.82443026e-02 
 2.52155008e+07 -3.73276213e-01 -4.05072913e-02 
 2.67114446e+07 -3.73478318e-01 -4.29034216e-02 
 2.82961373e+07 -3.73705052e-01 -4.54403829e-02 
 2.99748441e+07 -3.73959409e-01 -4.81262813e-02 
 3.17531424e+07 -3.74244743e-01 -5.09696568e-02 
 3.36369407e+07 -3.74564814e-01 -5.39795011e-02 
 3.56324979e+07 -3.74923834e-01 -5.71652731e-02 
 3.77464443e+07 -3.75326521e-01 -6.05369148e-02 
 3.99858033e+07 -3.75778160e-01 -6.41048655e-02 
 4.23580154e+07 -3.76284667e-01 -6.78800738e-02 
 4.48709622e+07 -3.76852667e-01 -7.18740076e-02 
 4.75329930e+07 -3.77489572e-01 -7.60986606e-02 
 5.03529523e+07 -3.78203674e-01 -8.05665553e-02 
 5.33402096e+07 -3.79004245e-01 -8.52907402e-02 
 5.65046900e+07 -3.79901652e-01 -9.02847814e-02 
 5.98569075e+07 -3.80907475e-01 -9.55627465e-02 
 6.34079998e+07 -3.82034645e-01 -1.01139178e-01 
 6.71697655e+07 -3.83297592e-01 -1.07029059e-01 
 7.11547031e+07 -3.84712411e-01 -1.13247758e-01 
 7.53760525e+07 -3.86297034e-01 -1.19810965e-01 
 7.98478392e+07 -3.88071429e-01 -1.26734607e-01 
 8.45849207e+07 -3.90057804e-01 -1.34034731e-01 
 8.96030360e+07 -3.92280837e-01 -1.41727374e-01 
 9.49188578e+07 -3.94767908e-01 -1.49828390e-01 
 1.00550048e+08 -3.97549364e-01 -1.58353246e-01 
 1.06515316e+08 -4.00658777e-01 -1.67316765e-01 
 1.12834482e+08 -4.04133228e-01 -1.76732834e-01 
 1.19528541e+08 -4.08013588e-01 -1.86614041e-01 
 1.26619734e+08 -4.12344805e-01 -1.96971247e-01 
 1.34131621e+08 -4.17176183e-01 -2.07813097e-01 
 1.42089162e+08 -4.22561648e-01 -2.19145428e-01 
 1.50518795e+08 -4.28559982e-01 -2.30970602e-01 
 1.59448526e+08 -4.35235026e-01 -2.43286733e-01 
 1.68908027e+08 -4.42655815e-01 -2.56086797e-01 
 1.78928725e+08 -4.50896629e-01 -2.69357645e-01 
 1.89543915e+08 -4.60036948e-01 -2.83078886e-01 
 2.00788865e+08 -4.70161260e-01 -2.97221660e-01 
 2.12700937e+08 -4.81358696e-01 -3.11747293e-01 
 2.25319709e+08 -4.93722459e-01 -3.26605868e-01 
 2.38687107e+08 -5.07348994e-01 -3.41734707e-01 
 2.52847543e+08 -5.22336870e-01 -3.57056818e-01 
 2.67848067e+08 -5.38785309e-01 -3.72479340e-01 
 2.83738518e+08 -5.56792355e-01 -3.87892061e-01 
 3.00571690e+08 -5.76452615e-01 -4.03166068e-01 
 3.18403514e+08 -5.97854590e-01 -4.18152633e-01 
 3.37293235e+08 -6.21077565e-01 -4.32682451e-01 
 3.57303614e+08 -6.46188107e-01 -4.46565329e-01 
 3.78501137e+08 -6.73236217e-01 -4.59590480e-01 
 4.00956231e+08 -7.02251233e-01 -4.71527530e-01 
 4.24743504e+08 -7.33237629e-01 -4.82128369e-01 
 4.49941989e+08 -7.66170882e-01 -4.91129917e-01 
 4.76635408e+08 -8.00993624e-01 -4.98257881e-01 
 5.04912451e+08 -8.37612341e-01 -5.03231470e-01 
 5.34867068e+08 -8.75894870e-01 -5.05769012e-01 
 5.66598783e+08 -9.15668950e-01 -5.05594309e-01 
 6.00213026e+08 -9.56722070e-01 -5.02443493e-01 
 6.35821479e+08 -9.98802753e-01 -4.96072087e-01 
 6.73542451e+08 -1.04162337e+00 -4.86261883e-01 
 7.13501272e+08 -1.08486446e+00 -4.72827264e-01 
 7.55830704e+08 -1.12818040e+00 -4.55620563e-01 
 8.00671387e+08 -1.17120614e+00 -4.34536124e-01 
 8.48172305e+08 -1.21356472e+00 -4.09512798e-01 
 8.98491278e+08 -1.25487505e+00 -3.80534733e-01 
 9.51795494e+08 -1.29475952e+00 -3.47630425e-01 
 1.00826205e+09 -1.33285103e+00 -3.10870173e-01 
 1.06807857e+09 -1.36879902e+00 -2.70362154e-01 
 1.13144378e+09 -1.40227421e+00 -2.26247475e-01 
 1.19856822e+09 -1.43297183e+00 -1.78694600e-01 
 1.26967491e+09 -1.46061338e+00 -1.27893563e-01 
 1.34500010e+09 -1.48494689e+00 -7.40503964e-02 
 1.42479405e+09 -1.50574582e+00 -1.73821077e-02 
