 1.00000000e+06 -9.45187116e-01  6.17290486e-04 
 1.05932636e+06 -9.45187077e-01  6.53912068e-04 
 1.12217233e+06 -9.45187034e-01  6.92706272e-04 
 1.18874673e+06 -9.45186986e-01  7.33801992e-04 
 1.25927075e+06 -9.45186932e-01  7.77335768e-04 
 1.33397869e+06 -9.45186871e-01  8.23452239e-04 
 1.41311879e+06 -9.45186802e-01  8.72304628e-04 
 1.49695398e+06 -9.45186726e-01  9.24055244e-04 
 1.58576281e+06 -9.45186639e-01  9.78876028e-04 
 1.67984034e+06 -9.45186543e-01  1.03694912e-03 
 1.77949915e+06 -9.45186434e-01  1.09846747e-03 
 1.88507036e+06 -9.45186313e-01  1.16363546e-03 
 1.99690471e+06 -9.45186176e-01  1.23266962e-03 
 2.11537380e+06 -9.45186023e-01  1.30579930e-03 
 2.24087122e+06 -9.45185851e-01  1.38326748e-03 
 2.37381395e+06 -9.45185658e-01  1.46533154e-03 
 2.51464369e+06 -9.45185442e-01  1.55226413e-03 
 2.66382834e+06 -9.45185199e-01  1.64435408e-03 
 2.82186357e+06 -9.45184926e-01  1.74190735e-03 
 2.98927446e+06 -9.45184620e-01  1.84524804e-03 
 3.16661723e+06 -9.45184277e-01  1.95471951e-03 
 3.35448110e+06 -9.45183892e-01  2.07068544e-03 
 3.55349024e+06 -9.45183460e-01  2.19353112e-03 
 3.76430588e+06 -9.45182975e-01  2.32366468e-03 
 3.98762844e+06 -9.45182430e-01  2.46151848e-03 
 4.22419991e+06 -9.45181819e-01  2.60755049e-03 
 4.47480631e+06 -9.45181134e-01  2.76224588e-03 
 4.74028027e+06 -9.45180365e-01  2.92611858e-03 
 5.02150383e+06 -9.45179502e-01  3.09971300e-03 
 5.31941137e+06 -9.45178533e-01  3.28360586e-03 
 5.63499267e+06 -9.45177446e-01  3.47840807e-03 
 5.96929627e+06 -9.45176226e-01  3.68476677e-03 
 6.32343288e+06 -9.45174857e-01  3.90336750e-03 
 6.69857912e+06 -9.45173321e-01  4.13493643e-03 
 7.09598142e+06 -9.45171597e-01  4.38024282e-03 
 7.51696016e+06 -9.45169663e-01  4.64010152e-03 
 7.96291403e+06 -9.45167492e-01  4.91537573e-03 
 8.43532472e+06 -9.45165056e-01  5.20697979e-03 
 8.93576181e+06 -9.45162323e-01  5.51588228e-03 
 9.46588802e+06 -9.45159256e-01  5.84310921e-03 
 1.00274647e+07 -9.45155813e-01  6.18974737e-03 
 1.06223576e+07 -9.45151951e-01  6.55694800e-03 
 1.12525434e+07 -9.45147616e-01  6.94593057e-03 
 1.19201159e+07 -9.45142752e-01  7.35798679e-03 
 1.26272929e+07 -9.45137293e-01  7.79448492e-03 
 1.33764242e+07 -9.45131167e-01  8.25687429e-03 
 1.41699988e+07 -9.45124293e-01  8.74669006e-03 
 1.50106532e+07 -9.45116580e-01  9.26555829e-03 
 1.59011806e+07 -9.45107923e-01  9.81520133e-03 
 1.68445397e+07 -9.45098209e-01  1.03974435e-02 
 1.78438649e+07 -9.45087308e-01  1.10142170e-02 
 1.89024764e+07 -9.45075075e-01  1.16675684e-02 
 2.00238915e+07 -9.45061348e-01  1.23596652e-02 
 2.12118361e+07 -9.45045943e-01  1.30928033e-02 
 2.24702570e+07 -9.45028656e-01  1.38694138e-02 
 2.38033356e+07 -9.45009256e-01  1.46920718e-02 
 2.52155008e+07 -9.44987486e-01  1.55635041e-02 
 2.67114446e+07 -9.44963056e-01  1.64865985e-02 
 2.82961373e+07 -9.44935640e-01  1.74644129e-02 
 2.99748441e+07 -9.44904874e-01  1.85001853e-02 
 3.17531424e+07 -9.44870348e-01  1.95973444e-02 
 3.36369407e+07 -9.44831602e-01  2.07595202e-02 
 3.56324979e+07 -9.44788121e-01  2.19905560e-02 
 3.77464443e+07 -9.44739326e-01  2.32945202e-02 
 3.99858033e+07 -9.44684567e-01  2.46757198e-02 
 4.23580154e+07 -9.44623113e-01  2.61387131e-02 
 4.48709622e+07 -9.44554148e-01  2.76883245e-02 
